name,node_id,osm_node_id,x_coord,y_coord,geometry
,3781,6954521474,-111.481179,33.5604621,POINT (-111.481179 33.5604621)
,3782,6958475571,-111.4826242,33.5596815,POINT (-111.4826242 33.5596815)
,3783,6958475572,-111.4821371,33.5589129,POINT (-111.4821371 33.5589129)
,3784,6958475573,-111.481993,33.5585366,POINT (-111.481993 33.5585366)
,3785,6958475574,-111.4819845,33.5584929,POINT (-111.4819845 33.5584929)
,3786,6958475575,-111.481149,33.5580238,POINT (-111.481149 33.5580238)
,3787,6958475576,-111.4809827,33.5580114,POINT (-111.4809827 33.5580114)
,3788,6958475577,-111.4809522,33.5579239,POINT (-111.4809522 33.5579239)
,3789,6958475578,-111.480785,33.5578457,POINT (-111.480785 33.5578457)
,3790,6958475579,-111.4805686,33.5577336,POINT (-111.4805686 33.5577336)
,3791,6958475580,-111.4804017,33.5576241,POINT (-111.4804017 33.5576241)
,3792,6958475581,-111.4802159,33.5575257,POINT (-111.4802159 33.5575257)
,3793,6958475582,-111.4797223,33.5574407,POINT (-111.4797223 33.5574407)
,3794,6958475583,-111.4793433,33.5573663,POINT (-111.4793433 33.5573663)
,3795,6958475584,-111.4791621,33.5573746,POINT (-111.4791621 33.5573746)
,3796,6958494585,-111.478859,33.5573155,POINT (-111.478859 33.5573155)
,3797,6958494586,-111.4786298,33.5573359,POINT (-111.4786298 33.5573359)
,3798,6958494587,-111.4782773,33.5572556,POINT (-111.4782773 33.5572556)
,3799,6958494588,-111.477289,33.557467,POINT (-111.477289 33.557467)
,3800,6958494589,-111.4771627,33.5574075,POINT (-111.4771627 33.5574075)
,3801,6958494590,-111.4770736,33.557393,POINT (-111.4770736 33.557393)
,3802,6958494591,-111.4770409,33.557593,POINT (-111.4770409 33.557593)
,3803,6958494592,-111.4769001,33.5576861,POINT (-111.4769001 33.5576861)
,3804,6958494593,-111.4765028,33.5576446,POINT (-111.4765028 33.5576446)
,3805,6958494594,-111.4764041,33.5575466,POINT (-111.4764041 33.5575466)
,3806,6958494595,-111.4764976,33.557458,POINT (-111.4764976 33.557458)
,3807,6958494596,-111.4765163,33.5572826,POINT (-111.4765163 33.5572826)
,3808,6958494597,-111.4763902,33.5571002,POINT (-111.4763902 33.5571002)
,3809,6958494598,-111.4762167,33.5570762,POINT (-111.4762167 33.5570762)
,3810,6958494599,-111.4761685,33.5572191,POINT (-111.4761685 33.5572191)
,3811,6958494600,-111.4761347,33.5573475,POINT (-111.4761347 33.5573475)
,3812,6958494601,-111.4752577,33.5578591,POINT (-111.4752577 33.5578591)
,3813,6958494602,-111.4752078,33.5579856,POINT (-111.4752078 33.5579856)
,3814,6958494603,-111.4750683,33.5580758,POINT (-111.4750683 33.5580758)
,3815,6958494604,-111.4749076,33.558036,POINT (-111.4749076 33.558036)
,3816,6958494605,-111.4742594,33.5583733,POINT (-111.4742594 33.5583733)
,3817,6958494606,-111.4733741,33.5589874,POINT (-111.4733741 33.5589874)
,3818,6958494607,-111.473158,33.5591091,POINT (-111.473158 33.5591091)
,3819,6958494608,-111.4730715,33.5590875,POINT (-111.4730715 33.5590875)
,3820,6958494609,-111.47301,33.5589045,POINT (-111.47301 33.5589045)
,3821,6958494610,-111.4728346,33.5588218,POINT (-111.4728346 33.5588218)
,3822,6958494611,-111.4727658,33.558877,POINT (-111.4727658 33.558877)
,3823,6958494612,-111.4727704,33.5594671,POINT (-111.4727704 33.5594671)
,3824,6958494613,-111.4728645,33.5597341,POINT (-111.4728645 33.5597341)
,3825,6958494614,-111.4727506,33.5599001,POINT (-111.4727506 33.5599001)
,3826,6958494615,-111.4726718,33.5599536,POINT (-111.4726718 33.5599536)
,3827,6958494616,-111.4725629,33.5598974,POINT (-111.4725629 33.5598974)
,3828,6958525769,-111.4871489,33.5928509,POINT (-111.4871489 33.5928509)
,3829,6958536547,-111.4781401,33.6275782,POINT (-111.4781401 33.6275782)
,3830,6958536548,-111.4780489,33.6274308,POINT (-111.4780489 33.6274308)
,3831,6958536549,-111.4780569,33.6273057,POINT (-111.4780569 33.6273057)
,3832,6958536550,-111.4781964,33.6271784,POINT (-111.4781964 33.6271784)
,3833,6958536551,-111.478419,33.6270757,POINT (-111.478419 33.6270757)
,3834,6958536552,-111.4784083,33.6269819,POINT (-111.4784083 33.6269819)
,3835,6958536553,-111.4782044,33.6268523,POINT (-111.4782044 33.6268523)
,3836,6958536554,-111.4781696,33.6267027,POINT (-111.4781696 33.6267027)
,3837,6958536555,-111.4782205,33.6264794,POINT (-111.4782205 33.6264794)
,3838,6958536556,-111.4784217,33.6263811,POINT (-111.4784217 33.6263811)
,3839,6958536557,-111.4784753,33.6263387,POINT (-111.4784753 33.6263387)
,3840,6958536558,-111.4785209,33.6262449,POINT (-111.4785209 33.6262449)
,3841,6958536559,-111.4784271,33.6261511,POINT (-111.4784271 33.6261511)
,3842,6958536560,-111.4781669,33.6260707,POINT (-111.4781669 33.6260707)
,3843,6958536561,-111.4779308,33.6259054,POINT (-111.4779308 33.6259054)
,3844,6958536562,-111.4779013,33.6257669,POINT (-111.4779013 33.6257669)
,3845,6958536563,-111.4780086,33.625662,POINT (-111.4780086 33.625662)
,3846,6958536564,-111.4780167,33.6252934,POINT (-111.4780167 33.6252934)
,3847,6958536565,-111.4779764,33.6252041,POINT (-111.4779764 33.6252041)
,3848,6958536566,-111.4777619,33.6250366,POINT (-111.4777619 33.6250366)
,3849,6958536567,-111.4777029,33.624887,POINT (-111.4777029 33.624887)
,3850,6958536568,-111.4779201,33.6245408,POINT (-111.4779201 33.6245408)
,3851,6958536569,-111.4780059,33.6244425,POINT (-111.4780059 33.6244425)
,3852,6958536570,-111.478014,33.6243018,POINT (-111.478014 33.6243018)
,3853,6958536571,-111.4779711,33.6241611,POINT (-111.4779711 33.6241611)
,3854,6958536572,-111.4780435,33.623969,POINT (-111.4780435 33.623969)
,3855,6958536573,-111.4781508,33.6238908,POINT (-111.4781508 33.6238908)
,3856,6958536574,-111.4783412,33.6238372,POINT (-111.4783412 33.6238372)
,3857,6958536575,-111.4786389,33.6238261,POINT (-111.4786389 33.6238261)
,3858,6958536576,-111.4789286,33.6235916,POINT (-111.4789286 33.6235916)
,3859,6958536577,-111.4790332,33.6234442,POINT (-111.4790332 33.6234442)
,3860,6958536578,-111.4790332,33.6232186,POINT (-111.4790332 33.6232186)
,3861,6958536579,-111.4790601,33.6230377,POINT (-111.4790601 33.6230377)
,3862,6958536580,-111.4791405,33.6229081,POINT (-111.4791405 33.6229081)
,3863,6958536581,-111.4792746,33.6228612,POINT (-111.4792746 33.6228612)
,3864,6958536582,-111.479516,33.6227786,POINT (-111.479516 33.6227786)
,3865,6958536583,-111.4796823,33.6226401,POINT (-111.4796823 33.6226401)
,3866,6958536584,-111.4799559,33.6222761,POINT (-111.4799559 33.6222761)
,3867,6958536585,-111.4804924,33.6220616,POINT (-111.4804924 33.6220616)
,3868,6958536586,-111.4812434,33.6215167,POINT (-111.4812434 33.6215167)
,3869,6958536587,-111.482091,33.6207215,POINT (-111.482091 33.6207215)
,3870,6958536588,-111.4826703,33.6202301,POINT (-111.4826703 33.6202301)
,3871,6958536589,-111.4830673,33.6194618,POINT (-111.4830673 33.6194618)
,3872,6958536590,-111.4832282,33.6177911,POINT (-111.4832282 33.6177911)
,3873,6958536591,-111.4832819,33.6158076,POINT (-111.4832819 33.6158076)
,3874,6958536592,-111.4832175,33.6144406,POINT (-111.4832175 33.6144406)
,3875,6958536593,-111.4832926,33.6136007,POINT (-111.4832926 33.6136007)
,3876,6958536594,-111.4840114,33.6125464,POINT (-111.4840114 33.6125464)
,3877,6958536595,-111.4850414,33.6115904,POINT (-111.4850414 33.6115904)
,3878,6958536596,-111.4856637,33.6113044,POINT (-111.4856637 33.6113044)
,3879,6958536597,-111.4861465,33.6104645,POINT (-111.4861465 33.6104645)
,3880,6958536598,-111.4868546,33.6083469,POINT (-111.4868546 33.6083469)
,3881,6958536599,-111.4867473,33.6076499,POINT (-111.4867473 33.6076499)
,3882,6958536600,-111.4870155,33.6069172,POINT (-111.4870155 33.6069172)
,3883,6958536601,-111.4874554,33.6065062,POINT (-111.4874554 33.6065062)
,3884,6958536602,-111.4881635,33.6060683,POINT (-111.4881635 33.6060683)
,3885,6958536603,-111.4886999,33.6053803,POINT (-111.4886999 33.6053803)
,3886,6958536604,-111.488893,33.6050318,POINT (-111.488893 33.6050318)
,3887,6958536605,-111.4887536,33.6043705,POINT (-111.4887536 33.6043705)
,3888,6958536606,-111.4882708,33.6029408,POINT (-111.4882708 33.6029408)
,3889,6958536607,-111.4882708,33.601797,POINT (-111.4882708 33.601797)
,3890,6958536608,-111.4881206,33.6012429,POINT (-111.4881206 33.6012429)
,3891,6958536609,-111.4877665,33.6004029,POINT (-111.4877665 33.6004029)
,3892,6958536610,-111.4874125,33.599268,POINT (-111.4874125 33.599268)
,3893,6958536611,-111.4871121,33.5986603,POINT (-111.4871121 33.5986603)
,3894,6958536612,-111.4873266,33.5977578,POINT (-111.4873266 33.5977578)
,3895,6958536613,-111.4871764,33.5971233,POINT (-111.4871764 33.5971233)
,3896,6958536614,-111.4870262,33.5967479,POINT (-111.4870262 33.5967479)
,3897,6958536615,-111.4868868,33.5962743,POINT (-111.4868868 33.5962743)
,3898,6958536616,-111.4868975,33.595604,POINT (-111.4868975 33.595604)
,3899,6958536617,-111.4867902,33.5948444,POINT (-111.4867902 33.5948444)
,3900,6958536618,-111.486404,33.5942456,POINT (-111.486404 33.5942456)
,3901,6958536619,-111.486243,33.5937541,POINT (-111.486243 33.5937541)
,3902,6958536620,-111.48642,33.5934637,POINT (-111.48642 33.5934637)
,3903,6958536621,-111.487568,33.5924985,POINT (-111.487568 33.5924985)
,3904,6958536622,-111.4881367,33.5920203,POINT (-111.4881367 33.5920203)
,3905,6958536623,-111.488539,33.5914484,POINT (-111.488539 33.5914484)
,3906,6958536624,-111.4891452,33.5899335,POINT (-111.4891452 33.5899335)
,3907,6958536625,-111.4893597,33.5894464,POINT (-111.4893597 33.5894464)
,3908,6958536626,-111.4895475,33.5887806,POINT (-111.4895475 33.5887806)
,3909,6958536627,-111.4896816,33.5881952,POINT (-111.4896816 33.5881952)
,3910,6958536628,-111.4903361,33.5872433,POINT (-111.4903361 33.5872433)
,3911,6958536629,-111.4904594,33.5869618,POINT (-111.4904594 33.5869618)
,3912,6958536630,-111.4904648,33.586278,POINT (-111.4904648 33.586278)
,3913,6958536631,-111.4902341,33.5845843,POINT (-111.4902341 33.5845843)
,3914,6958536632,-111.4902341,33.5843162,POINT (-111.4902341 33.5843162)
,3915,6958536633,-111.4908457,33.5825822,POINT (-111.4908457 33.5825822)
,3916,6958536634,-111.4909959,33.582189,POINT (-111.4909959 33.582189)
,3917,6958536635,-111.4910066,33.5818985,POINT (-111.4910066 33.5818985)
,3918,6958536636,-111.4909798,33.5816616,POINT (-111.4909798 33.5816616)
,3919,6958536637,-111.4908081,33.5811968,POINT (-111.4908081 33.5811968)
,3920,6958536638,-111.4904916,33.5803968,POINT (-111.4904916 33.5803968)
,3921,6958536639,-111.4906311,33.5808125,POINT (-111.4906311 33.5808125)
,3922,6958536640,-111.4434081,33.5536247,POINT (-111.4434081 33.5536247)
,3923,6958536641,-111.4435717,33.5538348,POINT (-111.4435717 33.5538348)
,3924,6958536642,-111.4437917,33.5537275,POINT (-111.4437917 33.5537275)
,3925,6958536643,-111.4438507,33.5537789,POINT (-111.4438507 33.5537789)
,3926,6958536644,-111.4439473,33.5537745,POINT (-111.4439473 33.5537745)
,3927,6958536645,-111.4441431,33.5537834,POINT (-111.4441431 33.5537834)
,3928,6958536646,-111.4443737,33.5538594,POINT (-111.4443737 33.5538594)
,3929,6958536647,-111.4445776,33.5539265,POINT (-111.4445776 33.5539265)
,3930,6958536648,-111.4448512,33.5540516,POINT (-111.4448512 33.5540516)
,3931,6958536649,-111.4450014,33.5541813,POINT (-111.4450014 33.5541813)
,3932,6958536650,-111.4450604,33.5543199,POINT (-111.4450604 33.5543199)
,3933,6958536651,-111.4453822,33.5547267,POINT (-111.4453822 33.5547267)
,3934,6958536652,-111.4458704,33.5550217,POINT (-111.4458704 33.5550217)
,3935,6958536653,-111.4462566,33.5552765,POINT (-111.4462566 33.5552765)
,3936,6958536654,-111.4466161,33.5556163,POINT (-111.4466161 33.5556163)
,3937,6958536655,-111.4467448,33.5558085,POINT (-111.4467448 33.5558085)
,3938,6958536656,-111.4473242,33.5561528,POINT (-111.4473242 33.5561528)
,3939,6958536657,-111.4475441,33.5561751,POINT (-111.4475441 33.5561751)
,3940,6958536658,-111.4478767,33.5562913,POINT (-111.4478767 33.5562913)
,3941,6958536659,-111.4482522,33.5564612,POINT (-111.4482522 33.5564612)
,3942,6958536660,-111.4485848,33.5566311,POINT (-111.4485848 33.5566311)
,3943,6958536661,-111.4486599,33.5567473,POINT (-111.4486599 33.5567473)
,3944,6958536662,-111.4495182,33.556792,POINT (-111.4495182 33.556792)
,3945,6958536663,-111.450237,33.5567294,POINT (-111.450237 33.5567294)
,3946,6958536664,-111.4503658,33.5565238,POINT (-111.4503658 33.5565238)
,3947,6958536665,-111.4503873,33.5563092,POINT (-111.4503873 33.5563092)
,3948,6958536666,-111.4508164,33.5563271,POINT (-111.4508164 33.5563271)
,3949,6958536667,-111.4509988,33.5562735,POINT (-111.4509988 33.5562735)
,3950,6958536668,-111.4514816,33.556193,POINT (-111.4514816 33.556193)
,3951,6958536669,-111.4518035,33.5560768,POINT (-111.4518035 33.5560768)
,3952,6958536670,-111.4521897,33.5560142,POINT (-111.4521897 33.5560142)
,3953,6958536671,-111.4524257,33.5559069,POINT (-111.4524257 33.5559069)
,3954,6958536672,-111.453799,33.5557459,POINT (-111.453799 33.5557459)
,3955,6958536673,-111.4540994,33.5556208,POINT (-111.4540994 33.5556208)
,3956,6958536674,-111.4543569,33.5557012,POINT (-111.4543569 33.5557012)
,3957,6958536675,-111.4562667,33.555281,POINT (-111.4562667 33.555281)
,3958,6958536676,-111.4567709,33.5551737,POINT (-111.4567709 33.5551737)
,3959,6958536677,-111.4569855,33.5551916,POINT (-111.4569855 33.5551916)
,3960,6958536678,-111.4573717,33.5551648,POINT (-111.4573717 33.5551648)
,3961,6958536679,-111.4576238,33.5551782,POINT (-111.4576238 33.5551782)
,3962,6958536680,-111.4578277,33.5551246,POINT (-111.4578277 33.5551246)
,3963,6958536681,-111.4581066,33.5549904,POINT (-111.4581066 33.5549904)
,3964,6958536682,-111.45845,33.5550038,POINT (-111.45845 33.5550038)
,3965,6958536683,-111.4590293,33.5550575,POINT (-111.4590293 33.5550575)
,3966,6958536684,-111.4592439,33.555053,POINT (-111.4592439 33.555053)
,3967,6958536685,-111.460408,33.5553302,POINT (-111.460408 33.5553302)
,3968,6958536686,-111.4608103,33.5555761,POINT (-111.4608103 33.5555761)
,3969,6958536687,-111.4612395,33.555889,POINT (-111.4612395 33.555889)
,3970,6958536688,-111.4616686,33.5563718,POINT (-111.4616686 33.5563718)
,3971,6958536689,-111.4618135,33.5567026,POINT (-111.4618135 33.5567026)
,3972,6958536690,-111.4617866,33.5567965,POINT (-111.4617866 33.5567965)
,3973,6958536691,-111.4617115,33.556953,POINT (-111.4617115 33.556953)
,3974,6958536692,-111.461615,33.5569887,POINT (-111.461615 33.5569887)
,3975,6958536693,-111.4615077,33.5570111,POINT (-111.4615077 33.5570111)
,3976,6958536694,-111.4615399,33.5570826,POINT (-111.4615399 33.5570826)
,3977,6958536695,-111.4612877,33.5575117,POINT (-111.4612877 33.5575117)
,3978,6958536696,-111.4612234,33.5576369,POINT (-111.4612234 33.5576369)
,3979,6958536697,-111.4610303,33.5579588,POINT (-111.4610303 33.5579588)
,3980,6958536698,-111.4609283,33.5582046,POINT (-111.4609283 33.5582046)
,3981,6958536699,-111.4608318,33.5582538,POINT (-111.4608318 33.5582538)
,3982,6958536700,-111.4607191,33.5584013,POINT (-111.4607191 33.5584013)
,3983,6958536701,-111.4606386,33.5589557,POINT (-111.4606386 33.5589557)
,3984,6958536702,-111.4606172,33.5593893,POINT (-111.4606172 33.5593893)
,3985,6958536703,-111.4607191,33.5600643,POINT (-111.4607191 33.5600643)
,3986,6958536704,-111.4609337,33.560261,POINT (-111.4609337 33.560261)
,3987,6958536705,-111.4612073,33.5603727,POINT (-111.4612073 33.5603727)
,3988,6958536706,-111.4613628,33.5605739,POINT (-111.4613628 33.5605739)
,3989,6958536707,-111.461336,33.5608421,POINT (-111.461336 33.5608421)
,3990,6958536708,-111.4612287,33.5608421,POINT (-111.4612287 33.5608421)
,3991,6958536709,-111.4610678,33.5609002,POINT (-111.4610678 33.5609002)
,3992,6958536710,-111.4612019,33.5611014,POINT (-111.4612019 33.5611014)
,3993,6958536711,-111.4613146,33.5613874,POINT (-111.4613146 33.5613874)
,3994,6958536712,-111.4615399,33.5616556,POINT (-111.4615399 33.5616556)
,3995,6958536713,-111.461556,33.5617495,POINT (-111.461556 33.5617495)
,3996,6958536714,-111.4618939,33.5624379,POINT (-111.4618939 33.5624379)
,3997,6958536715,-111.462189,33.5627732,POINT (-111.462189 33.5627732)
,3998,6958536716,-111.4625645,33.5630458,POINT (-111.4625645 33.5630458)
,3999,6958536717,-111.4628166,33.5631174,POINT (-111.4628166 33.5631174)
,4000,6958536718,-111.4664054,33.5634079,POINT (-111.4664054 33.5634079)
,4001,6958536719,-111.4665341,33.563104,POINT (-111.4665341 33.563104)
,4002,6958536720,-111.4664483,33.5629341,POINT (-111.4664483 33.5629341)
,4003,6958536721,-111.4665341,33.5628268,POINT (-111.4665341 33.5628268)
,4004,6958536722,-111.4668024,33.5624782,POINT (-111.4668024 33.5624782)
,4005,6958536723,-111.4670169,33.5623798,POINT (-111.4670169 33.5623798)
,4006,6958536724,-111.4672959,33.5621831,POINT (-111.4672959 33.5621831)
,4007,6958536725,-111.4674354,33.562058,POINT (-111.4674354 33.562058)
,4008,6958536726,-111.4673925,33.5618881,POINT (-111.4673925 33.5618881)
,4009,6958536727,-111.4674997,33.5617808,POINT (-111.4674997 33.5617808)
,4010,6958536728,-111.4678002,33.5617093,POINT (-111.4678002 33.5617093)
,4011,6958536729,-111.4680362,33.5616378,POINT (-111.4680362 33.5616378)
,4012,6958536730,-111.468122,33.5615484,POINT (-111.468122 33.5615484)
,4013,6958536731,-111.4686906,33.561307,POINT (-111.4686906 33.561307)
,4014,6958536732,-111.4688301,33.5613338,POINT (-111.4688301 33.5613338)
,4015,6958536733,-111.4690983,33.5611192,POINT (-111.4690983 33.5611192)
,4016,6958536734,-111.4694524,33.5609047,POINT (-111.4694524 33.5609047)
,4017,6958536735,-111.4696562,33.5608331,POINT (-111.4696562 33.5608331)
,4018,6958536736,-111.4698064,33.5606543,POINT (-111.4698064 33.5606543)
,4019,6958536737,-111.4700103,33.5605471,POINT (-111.4700103 33.5605471)
,4020,6958536738,-111.4705896,33.5604755,POINT (-111.4705896 33.5604755)
,4021,6958536739,-111.4708364,33.5604934,POINT (-111.4708364 33.5604934)
,4022,6958536740,-111.4712226,33.5605202,POINT (-111.4712226 33.5605202)
,4023,6958536741,-111.4715982,33.5604308,POINT (-111.4715982 33.5604308)
,4024,6958536742,-111.4716303,33.5602967,POINT (-111.4716303 33.5602967)
,4025,6958536743,-111.471684,33.560109,POINT (-111.471684 33.560109)
,4026,6958536744,-111.4718878,33.5600375,POINT (-111.4718878 33.5600375)
,4027,6958536745,-111.4719629,33.5601626,POINT (-111.4719629 33.5601626)
,4028,6958536746,-111.472038,33.5602163,POINT (-111.472038 33.5602163)
,4029,6958536747,-111.4721239,33.5602073,POINT (-111.4721239 33.5602073)
,4030,6958536748,-111.4722097,33.5600196,POINT (-111.4722097 33.5600196)
,4031,7329005244,-111.3545433,33.5773964,POINT (-111.3545433 33.5773964)
,4032,7535477193,-111.3939959,33.6892742,POINT (-111.3939959 33.6892742)
,4033,7535477341,-111.4033628,33.6811397,POINT (-111.4033628 33.6811397)
,4034,7535477342,-111.403116,33.6811933,POINT (-111.403116 33.6811933)
,4035,7535477343,-111.4030087,33.6815147,POINT (-111.4030087 33.6815147)
,4036,7535477344,-111.4029229,33.6818629,POINT (-111.4029229 33.6818629)
,4037,7535477345,-111.4027727,33.6820414,POINT (-111.4027727 33.6820414)
,4038,7535477346,-111.4024186,33.682086,POINT (-111.4024186 33.682086)
,4039,7535477347,-111.4019895,33.6819432,POINT (-111.4019895 33.6819432)
,4040,7535477348,-111.4016783,33.6820236,POINT (-111.4016783 33.6820236)
,4041,7535477349,-111.4015067,33.6823003,POINT (-111.4015067 33.6823003)
,4042,7535477350,-111.4015174,33.682586,POINT (-111.4015174 33.682586)
,4043,7535477351,-111.4011204,33.682827,POINT (-111.4011204 33.682827)
,4044,7535477352,-111.4011526,33.6830502,POINT (-111.4011526 33.6830502)
,4045,7535477353,-111.4018285,33.6833002,POINT (-111.4018285 33.6833002)
,4046,7535477354,-111.4026761,33.6835413,POINT (-111.4026761 33.6835413)
,4047,7535477355,-111.4030838,33.683818,POINT (-111.4030838 33.683818)
,4048,7535477356,-111.4031053,33.6841573,POINT (-111.4031053 33.6841573)
,4049,7535477357,-111.4032984,33.6846751,POINT (-111.4032984 33.6846751)
,4050,7535477358,-111.4032662,33.6850232,POINT (-111.4032662 33.6850232)
,4051,7535477359,-111.4031375,33.6853982,POINT (-111.4031375 33.6853982)
,4052,7535477360,-111.4030087,33.6854785,POINT (-111.4030087 33.6854785)
,4053,7535477361,-111.4025259,33.6853268,POINT (-111.4025259 33.6853268)
,4054,7535477362,-111.4020002,33.6852196,POINT (-111.4020002 33.6852196)
,4055,7535477363,-111.401732,33.6854339,POINT (-111.401732 33.6854339)
,4056,7535477364,-111.4022684,33.6859963,POINT (-111.4022684 33.6859963)
,4057,7535477365,-111.4024937,33.6863802,POINT (-111.4024937 33.6863802)
,4058,7535477366,-111.4026439,33.687023,POINT (-111.4026439 33.687023)
,4059,7535477367,-111.4026332,33.6875229,POINT (-111.4026332 33.6875229)
,4060,7535477368,-111.4024723,33.6878264,POINT (-111.4024723 33.6878264)
,4061,7535477369,-111.4022577,33.6880049,POINT (-111.4022577 33.6880049)
,4062,7535477370,-111.4018178,33.6882906,POINT (-111.4018178 33.6882906)
,4063,7535477371,-111.401571,33.6882192,POINT (-111.401571 33.6882192)
,4064,7535477372,-111.401335,33.6877996,POINT (-111.401335 33.6877996)
,4065,7535477373,-111.4011312,33.6874158,POINT (-111.4011312 33.6874158)
,4066,7535477374,-111.4010668,33.6869515,POINT (-111.4010668 33.6869515)
,4067,7535477375,-111.4008629,33.6866659,POINT (-111.4008629 33.6866659)
,4068,7535477376,-111.4005733,33.6866391,POINT (-111.4005733 33.6866391)
,4069,7535477377,-111.4003158,33.6868801,POINT (-111.4003158 33.6868801)
,4070,7535477378,-111.4002729,33.6874515,POINT (-111.4002729 33.6874515)
,4071,7535477379,-111.3998437,33.6878264,POINT (-111.3998437 33.6878264)
,4072,7535477380,-111.3990283,33.6882728,POINT (-111.3990283 33.6882728)
,4073,7535477381,-111.3986635,33.6885584,POINT (-111.3986635 33.6885584)
,4074,7535477382,-111.3981271,33.6885049,POINT (-111.3981271 33.6885049)
,4075,7535477383,-111.3979125,33.6882817,POINT (-111.3979125 33.6882817)
,4076,7535477384,-111.3980091,33.6880496,POINT (-111.3980091 33.6880496)
,4077,7535477385,-111.3981378,33.6877461,POINT (-111.3981378 33.6877461)
,4078,7535477386,-111.3981164,33.68738,POINT (-111.3981164 33.68738)
,4079,7535477387,-111.3977945,33.687139,POINT (-111.3977945 33.687139)
,4080,7535477388,-111.3974619,33.6872015,POINT (-111.3974619 33.6872015)
,4081,7535477389,-111.397022,33.6874604,POINT (-111.397022 33.6874604)
,4082,7535477390,-111.3967431,33.6878532,POINT (-111.3967431 33.6878532)
,4083,7535477391,-111.3969362,33.6882281,POINT (-111.3969362 33.6882281)
,4084,7535477392,-111.3970649,33.6886031,POINT (-111.3970649 33.6886031)
,4085,7535477393,-111.3966358,33.6886477,POINT (-111.3966358 33.6886477)
,4086,7535477394,-111.3961101,33.6886031,POINT (-111.3961101 33.6886031)
,4087,7535477395,-111.3959062,33.6883263,POINT (-111.3959062 33.6883263)
,4088,7535477396,-111.3955951,33.687996,POINT (-111.3955951 33.687996)
,4089,7535477397,-111.3953269,33.6878621,POINT (-111.3953269 33.6878621)
,4090,7535477398,-111.3950265,33.6880674,POINT (-111.3950265 33.6880674)
,4091,7535477399,-111.3946724,33.6885852,POINT (-111.3946724 33.6885852)
,4092,7535477400,-111.3947046,33.6888977,POINT (-111.3947046 33.6888977)
,4093,7535477401,-111.3945115,33.689228,POINT (-111.3945115 33.689228)
,4094,7535477402,-111.3941038,33.6892726,POINT (-111.3941038 33.6892726)
,4095,7535477403,-111.3935137,33.6892815,POINT (-111.3935137 33.6892815)
,4096,7535477404,-111.3926339,33.6892101,POINT (-111.3926339 33.6892101)
,4097,7535477405,-111.3918936,33.6891387,POINT (-111.3918936 33.6891387)
,4098,7535477406,-111.3911748,33.689103,POINT (-111.3911748 33.689103)
,4099,7535477407,-111.3909495,33.6893172,POINT (-111.3909495 33.6893172)
,4100,7535477408,-111.3909173,33.689951,POINT (-111.3909173 33.689951)
,4101,7535477409,-111.391089,33.6903706,POINT (-111.391089 33.6903706)
,4102,7535477410,-111.3907564,33.6906027,POINT (-111.3907564 33.6906027)
,4103,7535477411,-111.3902307,33.6907902,POINT (-111.3902307 33.6907902)
,4104,7535477412,-111.3897908,33.6907723,POINT (-111.3897908 33.6907723)
,4105,7535477413,-111.389308,33.6905045,POINT (-111.389308 33.6905045)
,4106,7535477414,-111.3889861,33.6901385,POINT (-111.3889861 33.6901385)
,4107,7535477415,-111.3885033,33.6903438,POINT (-111.3885033 33.6903438)
,4108,7535477416,-111.3865829,33.6908973,POINT (-111.3865829 33.6908973)
,4109,7535477417,-111.3862181,33.6911115,POINT (-111.3862181 33.6911115)
,4110,7535477418,-111.3858962,33.6913436,POINT (-111.3858962 33.6913436)
,4111,7535477419,-111.3854885,33.6913258,POINT (-111.3854885 33.6913258)
,4112,7535477420,-111.3849092,33.6916293,POINT (-111.3849092 33.6916293)
,4113,7535477421,-111.3843405,33.6919685,POINT (-111.3843405 33.6919685)
,4114,7535477422,-111.3828063,33.6922006,POINT (-111.3828063 33.6922006)
,4115,7535477423,-111.3822645,33.6925889,POINT (-111.3822645 33.6925889)
,4116,7535477424,-111.3820285,33.6927987,POINT (-111.3820285 33.6927987)
,4117,7535477425,-111.3817763,33.693187,POINT (-111.3817763 33.693187)
,4118,7535477426,-111.3816744,33.6935039,POINT (-111.3816744 33.6935039)
,4119,7535477427,-111.3825703,33.6937538,POINT (-111.3825703 33.6937538)
,4120,7535477428,-111.3826561,33.6940127,POINT (-111.3826561 33.6940127)
,4121,7535477429,-111.3828278,33.6943965,POINT (-111.3828278 33.6943965)
,4122,7535477430,-111.3829672,33.6947,POINT (-111.3829672 33.6947)
,4123,7552701746,-111.4421061,33.5912445,POINT (-111.4421061 33.5912445)
,4124,7596037483,-111.3515639,33.5855943,POINT (-111.3515639 33.5855943)
,4125,7596037484,-111.3531947,33.5858535,POINT (-111.3531947 33.5858535)
,4126,7596051685,-111.3522613,33.5856792,POINT (-111.3522613 33.5856792)
,4127,7596051686,-111.3554907,33.58542,POINT (-111.3554907 33.58542)
,4128,7626555493,-111.4650576,33.5648059,POINT (-111.4650576 33.5648059)
,4129,7626555494,-111.465531,33.5649512,POINT (-111.465531 33.5649512)
,4130,7626555495,-111.4655927,33.5648137,POINT (-111.4655927 33.5648137)
,4131,8512590257,-111.4477091,33.6217646,POINT (-111.4477091 33.6217646)
,4132,8512590258,-111.4478919,33.6216086,POINT (-111.4478919 33.6216086)
,4133,8678247236,-111.5359961,33.5665923,POINT (-111.5359961 33.5665923)
